period_id,year,week,start_date,end_date,region,segment,hotel_count,room_count,hotel_count_15plus,room_count_15plus,occupancy_rate,adr,revpar,source
2020W17,2020,17,2020-04-20,2020-04-26,全国,豪华型,,,,,0.1666,573.78,95.591748,酒店之家
2020W18,2020,18,2020-04-27,2020-05-03,全国,全部,,,,,0.5271,182.08,95.97436800000001,酒店之家
2020W18,2020,18,2020-04-27,2020-05-03,全国,经济型,,,,,0.5268,125.52,66.123936,酒店之家
2020W18,2020,18,2020-04-27,2020-05-03,全国,中档型,,,,,0.5354,204.15,109.30191,酒店之家
2020W18,2020,18,2020-04-27,2020-05-03,全国,高档型,,,,,0.4877,308.19,150.304263,酒店之家
2020W18,2020,18,2020-04-27,2020-05-03,全国,豪华型,,,,,0.3886,655.62,254.773932,酒店之家
2020W19,2020,19,2020-05-04,2020-05-10,全国,全部,,,,,0.4812,163.68,78.762816,酒店之家
2020W19,2020,19,2020-05-04,2020-05-10,全国,经济型,,,,,0.4894,116.14,56.838916,酒店之家
2020W19,2020,19,2020-05-04,2020-05-10,全国,中档型,,,,,0.4582,186.35,85.38557,酒店之家
2020W19,2020,19,2020-05-04,2020-05-10,全国,高档型,,,,,0.3643,285.89,104.149727,酒店之家
2020W19,2020,19,2020-05-04,2020-05-10,全国,豪华型,,,,,0.185,596.06,110.27109999999999,酒店之家
2020W20,2020,20,2020-05-11,2020-05-17,全国,全部,,,,,0.5369,166.37,89.324053,酒店之家
2020W20,2020,20,2020-05-11,2020-05-17,全国,经济型,,,,,0.54,116.6,62.964,酒店之家
2020W20,2020,20,2020-05-11,2020-05-17,全国,中档型,,,,,0.5371,189.36,101.705256,酒店之家
2020W20,2020,20,2020-05-11,2020-05-17,全国,高档型,,,,,0.4069,291.42,118.578798,酒店之家
2020W20,2020,20,2020-05-11,2020-05-17,全国,豪华型,,,,,0.1591,607.65,96.67711499999999,酒店之家
2020W21,2020,21,2020-05-18,2020-05-24,全国,全部,,,,,0.5577,167.25,93.275325,酒店之家
2020W21,2020,21,2020-05-18,2020-05-24,全国,经济型,,,,,0.5627,118.13,66.471751,酒店之家
2020W21,2020,21,2020-05-18,2020-05-24,全国,中档型,,,,,0.5518,191.34,105.581412,酒店之家
2020W21,2020,21,2020-05-18,2020-05-24,全国,高档型,,,,,0.4099,294.93,120.891807,酒店之家
2020W21,2020,21,2020-05-18,2020-05-24,全国,豪华型,,,,,0.176,615.15,108.26639999999999,酒店之家
2020W22,2020,22,2020-05-25,2020-05-31,全国,全部,,,,,0.5481,167.7,91.91637,酒店之家
2020W22,2020,22,2020-05-25,2020-05-31,全国,经济型,,,,,0.5528,118,65.23039999999999,酒店之家
2020W22,2020,22,2020-05-25,2020-05-31,全国,中档型,,,,,0.5425,191.96,104.1383,酒店之家
2020W22,2020,22,2020-05-25,2020-05-31,全国,高档型,,,,,0.4177,294.22,122.89569400000002,酒店之家
2020W22,2020,22,2020-05-25,2020-05-31,全国,豪华型,,,,,0.1991,621.18,123.67693799999999,酒店之家
2020W23,2020,23,2020-06-01,2020-06-07,全国,全部,,,,,0.5504,169.41,93.243264,酒店之家
2020W23,2020,23,2020-06-01,2020-06-07,全国,经济型,,,,,0.5536,118.79,65.762144,酒店之家
2020W23,2020,23,2020-06-01,2020-06-07,全国,中档型,,,,,0.5506,194,106.8164,酒店之家
2020W23,2020,23,2020-06-01,2020-06-07,全国,高档型,,,,,0.4467,298.05,133.138935,酒店之家
2020W23,2020,23,2020-06-01,2020-06-07,全国,豪华型,,,,,0.1953,625.38,122.136714,酒店之家
2020W24,2020,24,2020-06-08,2020-06-14,全国,全部,,,,,0.5811,171.05,99.397155,酒店之家
2020W24,2020,24,2020-06-08,2020-06-14,全国,经济型,,,,,0.5834,119.29,69.59378600000001,酒店之家
2020W24,2020,24,2020-06-08,2020-06-14,全国,中档型,,,,,0.5865,196.48,115.23552,酒店之家
2020W24,2020,24,2020-06-08,2020-06-14,全国,高档型,,,,,0.4748,302.91,143.82166800000002,酒店之家
2020W24,2020,24,2020-06-08,2020-06-14,全国,豪华型,,,,,0.1526,639.32,97.56023200000001,酒店之家
2020W25,2020,25,2020-06-15,2020-06-21,全国,全部,,,,,0.5672,165.86,94.075792,酒店之家
2020W25,2020,25,2020-06-15,2020-06-21,全国,经济型,,,,,0.573,118.55,67.92914999999999,酒店之家
2020W25,2020,25,2020-06-15,2020-06-21,全国,中档型,,,,,0.557,193.46,107.75722000000002,酒店之家
2020W25,2020,25,2020-06-15,2020-06-21,全国,高档型,,,,,0.4541,292,132.59720000000002,酒店之家
2020W25,2020,25,2020-06-15,2020-06-21,全国,豪华型,,,,,0.1761,610.75,107.553075,酒店之家
2020W26,2020,26,2020-06-22,2020-06-28,全国,全部,,,,,0.5427,171.59,93.121893,酒店之家
2020W26,2020,26,2020-06-22,2020-06-28,全国,经济型,,,,,0.551,120.38,66.32938,酒店之家
2020W26,2020,26,2020-06-22,2020-06-28,全国,中档型,,,,,0.5141,197.39,101.47819899999999,酒店之家
2020W26,2020,26,2020-06-22,2020-06-28,全国,高档型,,,,,0.5001,297.87,148.964787,酒店之家
2020W26,2020,26,2020-06-22,2020-06-28,全国,豪华型,,,,,0.2932,648.56,190.157792,酒店之家
2020W27,2020,27,2020-06-29,2020-07-05,全国,全部,,,,,0.5709,166.5,95.05484999999999,酒店之家
2020W27,2020,27,2020-06-29,2020-07-05,全国,经济型,,,,,0.5792,118.04,68.368768,酒店之家
2020W27,2020,27,2020-06-29,2020-07-05,全国,中档型,,,,,0.5504,194.17,106.871168,酒店之家
2020W27,2020,27,2020-06-29,2020-07-05,全国,高档型,,,,,0.4878,295.52,144.154656,酒店之家
2020W27,2020,27,2020-06-29,2020-07-05,全国,豪华型,,,,,0.2313,623.16,144.136908,酒店之家
2020W28,2020,28,2020-07-06,2020-07-12,全国,全部,,,,,0.6348,174.03,110.47424400000001,酒店之家
2020W28,2020,28,2020-07-06,2020-07-12,全国,经济型,,,,,0.6391,122.67,78.398397,酒店之家
2020W28,2020,28,2020-07-06,2020-07-12,全国,中档型,,,,,0.6314,204.03,128.82454199999998,酒店之家
2020W28,2020,28,2020-07-06,2020-07-12,全国,高档型,,,,,0.5574,310.32,172.972368,酒店之家
2020W28,2020,28,2020-07-06,2020-07-12,全国,豪华型,,,,,0.3681,655.84,241.414704,酒店之家
2020W29,2020,29,2020-07-13,2020-07-19,全国,全部,,,,,0.6563,177.53,116.512939,酒店之家
2020W29,2020,29,2020-07-13,2020-07-19,全国,经济型,,,,,0.6601,124.13,81.938213,酒店之家
2020W29,2020,29,2020-07-13,2020-07-19,全国,中档型,,,,,0.6505,208.6,135.6943,酒店之家
2020W29,2020,29,2020-07-13,2020-07-19,全国,高档型,,,,,0.5733,317.67,182.120211,酒店之家
2020W29,2020,29,2020-07-13,2020-07-19,全国,豪华型,,,,,0.5249,679.48,356.65905200000003,酒店之家
2020W30,2020,30,2020-07-20,2020-07-26,全国,全部,,,,,0.6677,183.22,122.33599399999999,酒店之家
2020W30,2020,30,2020-07-20,2020-07-26,全国,经济型,,,,,0.6666,126.52,84.33823199999999,酒店之家
2020W30,2020,30,2020-07-20,2020-07-26,全国,中档型,,,,,0.6812,214.95,146.42394,酒店之家
2020W30,2020,30,2020-07-20,2020-07-26,全国,高档型,,,,,0.5889,328.63,193.530207,酒店之家
2020W30,2020,30,2020-07-20,2020-07-26,全国,豪华型,,,,,0.553,709.13,392.14889000000005,酒店之家
2020W31,2020,31,2020-07-27,2020-08-02,全国,全部,,,,,0.6729,187.8,126.37062000000002,酒店之家
2020W31,2020,31,2020-07-27,2020-08-02,全国,经济型,,,,,0.671,128.18,86.00878000000002,酒店之家
2020W31,2020,31,2020-07-27,2020-08-02,全国,中档型,,,,,0.6864,220.17,151.124688,酒店之家
2020W31,2020,31,2020-07-27,2020-08-02,全国,高档型,,,,,0.6319,338.98,214.20146200000002,酒店之家
2020W31,2020,31,2020-07-27,2020-08-02,全国,豪华型,,,,,0.5557,736.05,409.02298499999995,酒店之家
2020W32,2020,32,2020-08-03,2020-08-09,全国,全部,,,,,0.686,196.62,134.88132000000002,酒店之家
2020W32,2020,32,2020-08-03,2020-08-09,全国,经济型,,,,,0.6835,131.56,89.92126,酒店之家
2020W32,2020,32,2020-08-03,2020-08-09,全国,中档型,,,,,0.7033,230.4,162.04032,酒店之家
2020W32,2020,32,2020-08-03,2020-08-09,全国,高档型,,,,,0.6227,352.69,219.62006300000002,酒店之家
2020W32,2020,32,2020-08-03,2020-08-09,全国,豪华型,,,,,0.5741,771.24,442.76888400000007,酒店之家
2020W33,2020,33,2020-08-10,2020-08-16,全国,全部,,,,,0.7061,201.33,142.159113,酒店之家
2020W33,2020,33,2020-08-10,2020-08-16,全国,经济型,,,,,0.7044,133.24,93.854256,酒店之家
2020W33,2020,33,2020-08-10,2020-08-16,全国,中档型,,,,,0.7165,235.96,169.06534000000002,酒店之家
2020W33,2020,33,2020-08-10,2020-08-16,全国,高档型,,,,,0.6586,361.99,238.406614,酒店之家
2020W33,2020,33,2020-08-10,2020-08-16,全国,豪华型,,,,,0.6561,790.79,518.837319,酒店之家
2020W34,2020,34,2020-08-17,2020-08-23,全国,全部,,,,,0.6988,196.46,137.286248,酒店之家
2020W34,2020,34,2020-08-17,2020-08-23,全国,经济型,,,,,0.693,132.6,91.89179999999999,酒店之家
2020W34,2020,34,2020-08-17,2020-08-23,全国,中档型,,,,,0.7208,233.83,168.544664,酒店之家
2020W34,2020,34,2020-08-17,2020-08-23,全国,高档型,,,,,0.6283,354.33,222.62553899999997,酒店之家
2020W34,2020,34,2020-08-17,2020-08-23,全国,豪华型,,,,,0.7049,775.99,546.995351,酒店之家
2020W35,2020,35,2020-08-24,2020-08-30,全国,全部,,,,,0.6067,187.58,113.80478600000001,酒店之家
2020W35,2020,35,2020-08-24,2020-08-30,全国,经济型,,,,,0.5908,129.2,76.33135999999999,酒店之家
2020W35,2020,35,2020-08-24,2020-08-30,全国,中档型,,,,,0.6312,224.64,141.792768,酒店之家
2020W35,2020,35,2020-08-24,2020-08-30,全国,高档型,,,,,0.6736,342.81,230.91681599999998,酒店之家
2020W35,2020,35,2020-08-24,2020-08-30,全国,豪华型,,,,,0.7125,749.3,533.87625,酒店之家
2020W36,2020,36,2020-08-31,2020-09-06,全国,全部,,,,,0.6259,178.43,111.679337,酒店之家
2020W36,2020,36,2020-08-31,2020-09-06,全国,经济型,,,,,0.633,125.74,79.59342,酒店之家
2020W36,2020,36,2020-08-31,2020-09-06,全国,中档型,,,,,0.6105,214.88,131.18424000000002,酒店之家
2020W36,2020,36,2020-08-31,2020-09-06,全国,高档型,,,,,0.533,327.87,174.75471000000002,酒店之家
2020W36,2020,36,2020-08-31,2020-09-06,全国,豪华型,,,,,0.4736,692.94,328.17638400000004,酒店之家
2020W37,2020,37,2020-09-07,2020-09-13,全国,全部,,,,,0.6635,183.07,121.466945,酒店之家
2020W37,2020,37,2020-09-07,2020-09-13,全国,经济型,,,,,0.6637,128.92,85.56420399999999,酒店之家
2020W37,2020,37,2020-09-07,2020-09-13,全国,中档型,,,,,0.674,220.89,148.87986,酒店之家
2020W37,2020,37,2020-09-07,2020-09-13,全国,高档型,,,,,0.5449,333.78,181.876722,酒店之家
2020W37,2020,37,2020-09-07,2020-09-13,全国,豪华型,,,,,0.4972,702.92,349.49182399999995,酒店之家
2020W38,2020,38,2020-09-14,2020-09-20,全国,全部,,,,,0.6792,185.6,126.05952,酒店之家
2020W38,2020,38,2020-09-14,2020-09-20,全国,经济型,,,,,0.6785,131.02,88.89707,酒店之家
2020W38,2020,38,2020-09-14,2020-09-20,全国,中档型,,,,,0.688,224.14,154.20832,酒店之家
2020W38,2020,38,2020-09-14,2020-09-20,全国,高档型,,,,,0.6139,337.68,207.301752,酒店之家
2020W38,2020,38,2020-09-14,2020-09-20,全国,豪华型,,,,,0.5518,714.82,394.437676,酒店之家
2020W39,2020,39,2020-09-21,2020-09-27,全国,全部,,,,,0.6393,183.47,117.29237099999999,酒店之家
2020W39,2020,39,2020-09-21,2020-09-27,全国,经济型,,,,,0.6369,127.66,81.306654,酒店之家
2020W39,2020,39,2020-09-21,2020-09-27,全国,中档型,,,,,0.656,220.06,144.35936,酒店之家
2020W39,2020,39,2020-09-21,2020-09-27,全国,高档型,,,,,0.5719,334.41,191.249079,酒店之家
2020W39,2020,39,2020-09-21,2020-09-27,全国,豪华型,,,,,0.4364,701.55,306.15641999999997,酒店之家
2020W40,2020,40,2020-09-28,2020-10-04,全国,全部,,,,,0.6809,245.16,166.929444,酒店之家
2020W40,2020,40,2020-09-28,2020-10-04,全国,经济型,,,,,0.6617,167.59,110.894303,酒店之家
2020W40,2020,40,2020-09-28,2020-10-04,全国,中档型,,,,,0.7122,292.89,208.596258,酒店之家
2020W40,2020,40,2020-09-28,2020-10-04,全国,高档型,,,,,0.7581,424.3,321.66183,酒店之家
2020W40,2020,40,2020-09-28,2020-10-04,全国,豪华型,,,,,0.712,909.91,647.85592,酒店之家
2020W41,2020,41,2020-10-05,2020-10-11,全国,全部,,,,,0.6211,202.68,125.884548,酒店之家
2020W41,2020,41,2020-10-05,2020-10-11,全国,经济型,,,,,0.6221,141.11,87.784531,酒店之家
2020W41,2020,41,2020-10-05,2020-10-11,全国,中档型,,,,,0.6198,245.37,152.080326,酒店之家
2020W41,2020,41,2020-10-05,2020-10-11,全国,高档型,,,,,0.6171,366.66,226.265886,酒店之家
2020W41,2020,41,2020-10-05,2020-10-11,全国,豪华型,,,,,0.5924,796.67,471.947308,酒店之家
2020W42,2020,42,2020-10-12,2020-10-18,全国,全部,,,,,0.6542,182.73,119.54196599999999,酒店之家
2020W42,2020,42,2020-10-12,2020-10-18,全国,经济型,,,,,0.6531,128.79,84.112749,酒店之家
2020W42,2020,42,2020-10-12,2020-10-18,全国,中档型,,,,,0.6687,222.73,148.939551,酒店之家
2020W42,2020,42,2020-10-12,2020-10-18,全国,高档型,,,,,0.5453,339.33,185.03664899999998,酒店之家
2020W42,2020,42,2020-10-12,2020-10-18,全国,豪华型,,,,,0.4104,721.37,296.050248,酒店之家
2020W43,2020,43,2020-10-19,2020-10-25,全国,全部,,,,,0.6556,183.7,120.43371999999998,酒店之家
2020W43,2020,43,2020-10-19,2020-10-25,全国,经济型,,,,,0.6542,129.42,84.666564,酒店之家
2020W43,2020,43,2020-10-19,2020-10-25,全国,中档型,,,,,0.6692,224.45,150.20194,酒店之家
2020W43,2020,43,2020-10-19,2020-10-25,全国,高档型,,,,,0.5777,343.18,198.255086,酒店之家
2020W43,2020,43,2020-10-19,2020-10-25,全国,豪华型,,,,,0.4292,736.55,316.12726,酒店之家
2020W44,2020,44,2020-10-26,2020-11-01,全国,全部,,,,,0.6439,181.87,117.106093,酒店之家
2020W44,2020,44,2020-10-26,2020-11-01,全国,经济型,,,,,0.6422,129.63,83.248386,酒店之家
2020W44,2020,44,2020-10-26,2020-11-01,全国,中档型,,,,,0.6573,222.55,146.282115,酒店之家
2020W44,2020,44,2020-10-26,2020-11-01,全国,高档型,,,,,0.5661,339.52,192.202272,酒店之家
2020W44,2020,44,2020-10-26,2020-11-01,全国,豪华型,,,,,0.4654,728.28,338.941512,酒店之家
2020W45,2020,45,2020-11-02,2020-11-08,全国,全部,,,,,0.6217,183.89,114.32441299999999,酒店之家
2020W45,2020,45,2020-11-02,2020-11-08,全国,经济型,,,,,0.6207,128.7,79.88409,酒店之家
2020W45,2020,45,2020-11-02,2020-11-08,全国,中档型,,,,,0.6337,222.73,141.144001,酒店之家
2020W45,2020,45,2020-11-02,2020-11-08,全国,高档型,,,,,0.5616,340.94,191.471904,酒店之家
2020W45,2020,45,2020-11-02,2020-11-08,全国,豪华型,,,,,0.405,731.54,296.2737,酒店之家
2020W46,2020,46,2020-11-09,2020-11-15,全国,全部,,,,,0.6272,183.48,115.078656,酒店之家
2020W46,2020,46,2020-11-09,2020-11-15,全国,经济型,,,,,0.6268,128.23,80.37456399999999,酒店之家
2020W46,2020,46,2020-11-09,2020-11-15,全国,中档型,,,,,0.6357,219.57,139.580649,酒店之家
2020W46,2020,46,2020-11-09,2020-11-15,全国,高档型,,,,,0.5375,335.68,180.428,酒店之家
2020W46,2020,46,2020-11-09,2020-11-15,全国,豪华型,,,,,0.4791,718.35,344.161485,酒店之家
2020W47,2020,47,2020-11-16,2020-11-22,全国,全部,,,,,0.633,182.92,115.78836,酒店之家
2020W47,2020,47,2020-11-16,2020-11-22,全国,经济型,,,,,0.6324,127.12,80.390688,酒店之家
2020W47,2020,47,2020-11-16,2020-11-22,全国,中档型,,,,,0.6418,217,139.2706,酒店之家
2020W47,2020,47,2020-11-16,2020-11-22,全国,高档型,,,,,0.5709,334.31,190.857579,酒店之家
2020W47,2020,47,2020-11-16,2020-11-22,全国,豪华型,,,,,0.4339,720.6,312.66834,酒店之家
2020W48,2020,48,2020-11-23,2020-11-29,全国,全部,,,,,0.6278,183.59,115.25780200000001,酒店之家
2020W48,2020,48,2020-11-23,2020-11-29,全国,经济型,,,,,0.6273,128.7,80.73351,酒店之家
2020W48,2020,48,2020-11-23,2020-11-29,全国,中档型,,,,,0.6373,216.78,138.153894,酒店之家
2020W48,2020,48,2020-11-23,2020-11-29,全国,高档型,,,,,0.5301,331.68,175.82356800000002,酒店之家
2020W48,2020,48,2020-11-23,2020-11-29,全国,豪华型,,,,,0.4521,711.99,321.890679,酒店之家
2020W49,2020,49,2020-11-30,2020-12-06,全国,全部,,,,,0.6183,182.21,112.660443,酒店之家
2020W49,2020,49,2020-11-30,2020-12-06,全国,经济型,,,,,0.6211,127.14,78.966654,酒店之家
2020W49,2020,49,2020-11-30,2020-12-06,全国,中档型,,,,,0.6187,213.43,132.04914100000002,酒店之家
2020W49,2020,49,2020-11-30,2020-12-06,全国,高档型,,,,,0.5032,328.15,165.12507999999997,酒店之家
2020W49,2020,49,2020-11-30,2020-12-06,全国,豪华型,,,,,0.3945,710.5,280.29225,酒店之家
2020W50,2020,50,2020-12-07,2020-12-13,全国,全部,,,,,0.6168,182.17,112.362456,酒店之家
2020W50,2020,50,2020-12-07,2020-12-13,全国,经济型,,,,,0.6186,126.35,78.16011,酒店之家
2020W50,2020,50,2020-12-07,2020-12-13,全国,中档型,,,,,0.6189,212.63,131.596707,酒店之家
2020W50,2020,50,2020-12-07,2020-12-13,全国,高档型,,,,,0.506,327.58,165.75548,酒店之家
2020W50,2020,50,2020-12-07,2020-12-13,全国,豪华型,,,,,0.4678,706.92,330.69717599999996,酒店之家
2020W51,2020,51,2020-12-14,2020-12-20,全国,全部,,,,,0.6201,182.7,113.29226999999999,酒店之家
2020W51,2020,51,2020-12-14,2020-12-20,全国,经济型,,,,,0.6204,126.95,78.75977999999999,酒店之家
2020W51,2020,51,2020-12-14,2020-12-20,全国,中档型,,,,,0.6294,212.85,133.96778999999998,酒店之家
2020W51,2020,51,2020-12-14,2020-12-20,全国,高档型,,,,,0.4989,325.92,162.60148800000002,酒店之家
2020W51,2020,51,2020-12-14,2020-12-20,全国,豪华型,,,,,0.4291,705.13,302.571283,酒店之家
2020W52,2020,52,2020-12-21,2020-12-27,全国,全部,,,,,0.6294,185.8,116.94252,酒店之家
2020W52,2020,52,2020-12-21,2020-12-27,全国,经济型,,,,,0.6304,130.7,82.39327999999999,酒店之家
2020W52,2020,52,2020-12-21,2020-12-27,全国,中档型,,,,,0.6376,216.49,138.034024,酒店之家
2020W52,2020,52,2020-12-21,2020-12-27,全国,高档型,,,,,0.4829,326.81,157.816549,酒店之家
2020W52,2020,52,2020-12-21,2020-12-27,全国,豪华型,,,,,0.4278,725.84,310.51435200000003,酒店之家
2021W01,2021,1,2020-12-28,2021-01-03,全国,全部,,,,,0.6394,188.64,120.61641599999999,酒店之家
2021W01,2021,1,2020-12-28,2021-01-03,全国,经济型,,,,,0.6673,132.83,88.637459,酒店之家
2021W01,2021,1,2020-12-28,2021-01-03,全国,中档型,,,,,0.5652,219.69,124.168788,酒店之家
2021W01,2021,1,2020-12-28,2021-01-03,全国,高档型,,,,,0.4892,328.11,160.511412,酒店之家
2021W01,2021,1,2020-12-28,2021-01-03,全国,豪华型,,,,,0.4804,773.57,371.62302800000003,酒店之家
2021W02,2021,2,2021-01-04,2021-01-10,全国,全部,,,,,0.5579,169.44,94.530576,酒店之家
2021W02,2021,2,2021-01-04,2021-01-10,全国,经济型,,,,,0.574,122.16,70.11984,酒店之家
2021W02,2021,2,2021-01-04,2021-01-10,全国,中档型,,,,,0.5159,201.17,103.783603,酒店之家
2021W02,2021,2,2021-01-04,2021-01-10,全国,高档型,,,,,0.4615,303.9,140.24985,酒店之家
2021W02,2021,2,2021-01-04,2021-01-10,全国,豪华型,,,,,0.4512,659.8,297.70176,酒店之家
2021W03,2021,3,2021-01-11,2021-01-17,全国,全部,,,,,0.545,169.62,92.44290000000001,酒店之家
2021W03,2021,3,2021-01-11,2021-01-17,全国,经济型,,,,,0.5575,121.72,67.8589,酒店之家
2021W03,2021,3,2021-01-11,2021-01-17,全国,中档型,,,,,0.5132,199.8,102.53736,酒店之家
2021W03,2021,3,2021-01-11,2021-01-17,全国,高档型,,,,,0.4359,301.43,131.393337,酒店之家
2021W03,2021,3,2021-01-11,2021-01-17,全国,豪华型,,,,,0.4768,659.31,314.35900799999996,酒店之家
2021W04,2021,4,2021-01-18,2021-01-24,全国,全部,,,,,0.5118,169.32,86.657976,酒店之家
2021W04,2021,4,2021-01-18,2021-01-24,全国,经济型,,,,,0.5208,120.92,62.975136000000006,酒店之家
2021W04,2021,4,2021-01-18,2021-01-24,全国,中档型,,,,,0.4915,196.65,96.653475,酒店之家
2021W04,2021,4,2021-01-18,2021-01-24,全国,高档型,,,,,0.4199,298.73,125.436727,酒店之家
2021W04,2021,4,2021-01-18,2021-01-24,全国,豪华型,,,,,0.4263,643.8,274.45194,酒店之家
2021W05,2021,5,2021-01-25,2021-01-31,全国,全部,,,,,0.4678,166.42,77.851276,酒店之家
2021W05,2021,5,2021-01-25,2021-01-31,全国,经济型,,,,,0.4761,119.62,56.95108200000001,酒店之家
2021W05,2021,5,2021-01-25,2021-01-31,全国,中档型,,,,,0.4477,191.6,85.77932,酒店之家
2021W05,2021,5,2021-01-25,2021-01-31,全国,高档型,,,,,0.4103,289.26,118.68337799999999,酒店之家
2021W05,2021,5,2021-01-25,2021-01-31,全国,豪华型,,,,,0.399,627.18,250.24482,酒店之家
2021W06,2021,6,2021-02-01,2021-02-07,全国,全部,,,,,0.429,168.63,72.34227,酒店之家
2021W06,2021,6,2021-02-01,2021-02-07,全国,经济型,,,,,0.4364,119.91,52.328724,酒店之家
2021W06,2021,6,2021-02-01,2021-02-07,全国,中档型,,,,,0.4085,190.08,77.64768,酒店之家
2021W06,2021,6,2021-02-01,2021-02-07,全国,高档型,,,,,0.3994,288.13,115.079122,酒店之家
2021W06,2021,6,2021-02-01,2021-02-07,全国,豪华型,,,,,0.4052,636.18,257.78013599999997,酒店之家
